Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('lo', 'úlcera')|2|1|672|213|0.0014858841010401188|0.004672897196261682|0.006158781297301801|8.180382099940264|-1.6240018413102557|-0.01000187216704529|
('pamplona', ',', '29')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('elástico', 'de')|2|1|16|213|0.058823529411764705|0.004672897196261682|0.06349642660802639|13.487381953300241|-0.12817862435001376|-0.008138884613758432|
('santiago', 'ramón')|2|1|7|213|0.125|0.004672897196261682|0.12967289719626168|14.57484479455058|0.1783320616252154|0.02312483509392396|
('vesicante', 'de', 'guerra')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('centrar', 'de', 'especialidad')|3|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('auxiliar', 'de')|2|1|52|213|0.018867924528301886|0.004672897196261682|0.02354082172456357|11.846924339987382|-0.5905556080009529|-0.013902164286391678|
('166', 'dermatosos')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('argerich', "''", '.')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('año', '1954')|2|1|14|213|0.06666666666666667|0.004672897196261682|0.07133956386292835|13.667954198942061|-0.07728279528782286|-0.005513320909941257|
('soldar', '-', 'inmigrante')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('el', 'hospital', 'general')|3|1|318|213|0.003134796238244514|0.004672897196261682|0.007807693434506196|9.257432180785711|-1.3204260807536545|-0.010309482041451056|
('de', 'lo', 'escuelo')|3|3|65|211|0.04411764705882353|0.014018691588785047|0.05813633864760858|11.487381953300241|-0.69189569926691|-0.04022428268140502|
('trece', 'año')|2|1|19|213|0.05|0.004672897196261682|0.054672897196261686|13.252916699663219|-0.19426465782496904|-0.010621011666131486|
('militar', 'en', 'tiempo')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
periféricos|1|1|20|213|0.047619047619047616|0.004672897196261682|0.0522919448153093|13.18252737177182|-0.21410449083712166|-0.011195940219564661|
('sobrar', 'lo', 'oftalmología')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('lo', 'manir', 'femenino')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('la', 'evangelización')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('sudoral', 'en', 'el')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', 'lo', 'estudiante')|3|1|79|213|0.0125|0.004672897196261682|0.017172897196261683|11.252916699663219|-0.7579817327418653|-0.013016742373020352|
('johannes', 'friedrich', 'august')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('durante', 'el')|2|7|3065|207|0.0022786458333333335|0.03271028037383177|0.03498892620716511|5.989882293829424|-2.2414129129636713|-0.07842463101147289|
('espectro', 'seroproteico', 'y')|3|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('a', 'difteria', 'y')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('camilla', '(', 'pamplona')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('en', 'el', 'trasladar')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
buenos|1|5|905|209|0.005494505494505495|0.02336448598130841|0.028858991475813906|7.745122059464522|-1.7466835997328534|-0.050407527115634364|
('funcion', 'del')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('elogio', 'de', 'do')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('creación', 'del', 'hospital')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(',', 'psiquico', 'y')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('...', "''", ',')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('defunciones', 'en')|2|1|7|213|0.125|0.004672897196261682|0.12967289719626168|14.57484479455058|0.1783320616252154|0.02312483509392396|
('un', 'nuevo', 'botiquín')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('haber', 'parir', 'el')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('sistémico', 'de')|2|1|65|213|0.015151515151515152|0.004672897196261682|0.019824412347776835|11.530450675192126|-0.6797564123042588|-0.013475771413565029|
(',', 'lo', 'universidad')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('médico', 'durante')|2|2|4|212|0.3333333333333333|0.009345794392523364|0.3426791277258567|14.989882293829424|0.2953139241623621|0.10119791793725802|
médico-preventivas|1|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('casuistica', 'personal')|2|1|10|213|0.09090909090909091|0.004672897196261682|0.0955819881053526|14.115413175913282|0.04883733753393901|0.004667969815266048|
('del', 'mayor')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('de', 'alacrán', '.')|3|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('militar', ',', 'en')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
care|1|1|57|213|0.017241379310344827|0.004672897196261682|0.02191427650660651|11.716863799423008|-0.6272142817454824|-0.013744947199063101|
('generalismo', "''", '.')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
meses|1|1|36|213|0.02702702702702703|0.004672897196261682|0.03169992422328871|12.365391428921631|-0.4444212325936061|-0.01408811939643788|
('en', 'campaña')|2|3|6|211|0.3333333333333333|0.014018691588785047|0.34735202492211836|14.404919793108268|0.1304372492410606|0.04530764264915344|
('lo', 'pobloción', 'militar')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('memoria', 'de')|2|1|78|213|0.012658227848101266|0.004672897196261682|0.017331125044362947|11.271064046373477|-0.7528667481393607|-0.013048027753746165|
('sobrar', 'el', 'tratamiento')|3|1|366|213|0.0027247956403269754|0.004672897196261682|0.007397692836588657|9.055208541707367|-1.3774245399038016|-0.01018976365178778|
('parir', 'los')|2|1|287|213|0.003472222222222222|0.004672897196261682|0.008145119418483903|9.404919793108268|-1.27885543805118|-0.010416430261904405|
('el', 'hospital', 'militar')|3|4|15|210|0.21052631578947367|0.018691588785046728|0.2292179045745204|13.326917281106995|-0.1734069621681514|-0.0397479805068168|
('nuevo', 'sistema')|2|1|103|213|0.009615384615384616|0.004672897196261682|0.014288281811646299|10.874405076409488|-0.864668465283185|-0.01235462670560985|
('juicio', 'criticar')|2|1|12|213|0.07692307692307693|0.004672897196261682|0.08159597411933861|13.874405076409488|-0.019092852907840623|-0.0015578999317325023|
('cruz', 'de', 'tenerife')|3|1|50|213|0.0196078431372549|0.004672897196261682|0.024280740333516584|11.902419452579085|-0.5749138367297634|-0.013959333583781134|
('uno', 'casuistica', 'personal')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('al', 'frente', 'de')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
nervios|1|1|19|213|0.05|0.004672897196261682|0.054672897196261686|13.252916699663219|-0.19426465782496904|-0.010621011666131486|
('finloy', 'y')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
surtir|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('uretritis', 'crónico', 'en')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('catálogo', 'de')|2|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
aérica|1|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('y', 'lo', 'confluencia')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('a', 'principio')|2|1|16|213|0.058823529411764705|0.004672897196261682|0.06349642660802639|13.487381953300241|-0.12817862435001376|-0.008138884613758432|
('de', 'ejército')|2|3|0|211|1.0|0.014018691588785047|1.014018691588785|15.989882293829424|0.5771724616208102|0.5852636643538122|
('cutáneo', 'y', 'sistémico')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('lo', 'epidemiología')|2|1|478|213|0.0020876826722338203|0.004672897196261682|0.006760579868495502|8.6709629488144|-1.4857274407414676|-0.010044379025948109|
('morán', ',')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('ayubale', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('gravina', 'en')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', 'madrid', '.')|3|1|706|213|0.0014144271570014145|0.004672897196261682|0.006087324353263097|8.109278389741181|-1.6440430290748385|-0.010007823168699694|
causar|1|1|2428|213|0.0004116920543433512|0.004672897196261682|0.005084589250605033|6.328698019914715|-2.145914807941349|-0.010911095365172745|
('división', 'de')|2|1|10|213|0.09090909090909091|0.004672897196261682|0.0955819881053526|14.115413175913282|0.04883733753393901|0.004667969815266048|
('periféricos', 'y')|2|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('en', 'el', 'último')|3|1|30|213|0.03225806451612903|0.004672897196261682|0.036930961712390714|12.620648484163706|-0.37247485232712474|-0.013755854510121429|
﻿1|1|1|1560|213|0.0006406149903907751|0.004672897196261682|0.005313512186652457|6.966589972572671|-1.966119515108664|-0.010447000003945104|
('recordar', 'centenario', '.')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('d.', 'juan')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('de', 'bernardo', 'reyes')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
humanar|1|1|1643|213|0.0006082725060827251|0.004672897196261682|0.005281169702344407|6.891850210868897|-1.9871855550324824|-0.010494664146174|
('patrio', '.')|2|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('del', '88', 'aniversario')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('estudio', 'referencial')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('historia', 'y')|2|1|86|213|0.011494252873563218|0.004672897196261682|0.0161671500698249|11.131901298701852|-0.7920909566667839|-0.012805853365383067|
('el', 'maestro', 'fernando')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
neuropsicologica|1|1|29|213|0.03333333333333333|0.004672897196261682|0.038006230529595016|12.667954198942061|-0.359141332746271|-0.013649608285060767|
dominique|1|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('militar', 'desde', 'lo')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('investigatión', 'acercar')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
nelson|1|1|29|213|0.03333333333333333|0.004672897196261682|0.038006230529595016|12.667954198942061|-0.359141332746271|-0.013649608285060767|
('con', 'vacuno')|2|1|61|213|0.016129032258064516|0.004672897196261682|0.0208019294543262|11.620648484163706|-0.6543333897855729|-0.013611397013929613|
('el', 'sanatorio')|2|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('in', 'memoriam', 'dr.')|3|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
quirúgica|1|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('lo', 'historia')|2|2|504|212|0.003952569169960474|0.009345794392523364|0.013298363562483838|8.59185121985627|-1.5080257569614155|-0.020054274777662796|
;|1|8|6120|206|0.0013054830287206266|0.037383177570093455|0.03868866059881408|4.993644212625623|-2.5222111214921856|-0.0975809700379654|
('en', '1807')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'aplicación')|2|2|131|212|0.015037593984962405|0.009345794392523364|0.02438338837748577|10.51956235904939|-0.9646839146260837|-0.023522262551841124|
sintesis|1|1|44|213|0.022222222222222223|0.004672897196261682|0.026895119418483906|12.082991698220905|-0.5240180076675724|-0.014093526893655376|
('josep', 'trueta', '.')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('médicos', 'y', 'cirujano')|3|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
('de', 'venezuelo', ';')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('congreso', 'nacional', 'de')|3|3|137|211|0.02142857142857143|0.014018691588785047|0.03544726301735648|10.445561777605613|-0.9855416102829014|-0.03493475267424704|
('año', 'médico')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('en', 'lo', 'coruña')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('tab-di-te', ')')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
hemorragia|1|1|2827|213|0.0003536067892503536|0.004672897196261682|0.005026503985512036|6.109278389741181|-2.2077601039917347|-0.01109731496176892|
('o', 'secuelas')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('probable', 'causar')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
quirúrgico|1|1|8335|213|0.0001199616122840691|0.004672897196261682|0.004792858808545751|4.549705232272072|-2.6473391132154322|-0.012688322587982281|
(':', 'erróneo', 'atribución')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('lo', 'batallo', 'de')|3|3|1|211|0.75|0.014018691588785047|0.764018691588785|15.57484479455058|0.4601905990836635|0.3515942193933597|
('perú', ';', 'homenaje')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(':', 'análisis', 'retrospectivo')|3|1|132|213|0.007518796992481203|0.004672897196261682|0.012191694188742885|10.51956235904939|-0.9646839146260837|-0.011761131275920562|
('de', 'sanidad', 'militar')|3|7|0|207|1.0|0.03271028037383177|1.0327102803738317|14.767489872492977|0.23263072154262796|0.2402401376678541|
('lo', 'medicina', 'militar')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
